Designators,Casing,Section,Subsection,Ecoinvent_unit,unit,Total_quantity,Total_mass_kg,Ecoinvent_flow,Category,Manufacturer,Part_Number,Description,number_elements,Quantity_per_element,Has_datasheet_info,L_mm,W_mm,H_mm,Volume_cm3_excel,Density_min_g_cm3,Density_max_g_cm3,Metal_extra_g,mass_space_relation_m2/kg,Database,Direction,Comments,Order_index,Category_order,Group_order,Method,Volume_cm3,Density_used_g_cm3,Density_source,Validation_error
"R10_ANA_CAL_0, R10_ANA_CAL_1, R18_ANA_CAL_0, R18_ANA_CAL_1",0603,Passives,Resistors,kg,kg,2.6624e-05,2.6624e-05,"resistor production, surface-mounted",Thin Film,GENERIC,R0603_1M_0.1%_0.063W_25PPM,1MΩ ±0.1% 0.063W 25ppm/°C Thin Film Chip Resistor,4,6.656e-06,NO,1.6,0.8,0.8,,6,7,0,,EcoInvent,Input,Mass from generic 0603 resistor.,70,31,33,CALCULATED,0.001024,6.5,MIN_MAX_AVG,
"R11_ANA_CAL_0, R11_ANA_CAL_1",0603,Passives,Resistors,kg,kg,1.3312e-05,1.3312e-05,"resistor production, surface-mounted",Thin Film,GENERIC,R0603_20R_0.1%_0.063W_10PPM,20Ω ±0.1% 0.063W 10ppm/°C Thin Film Chip Resistor,2,6.656e-06,NO,1.6,0.8,0.8,,6,7,0,,EcoInvent,Input,Mass from generic 0603 resistor.,71,31,33,CALCULATED,0.001024,6.5,MIN_MAX_AVG,
"R12_ANA_CAL_0, R12_ANA_CAL_1, R13_ANA_CAL_0, R13_ANA_CAL_1, R16_ANA_CAL_0, R16_ANA_CAL_1, R17_ANA_CAL_0, R17_ANA_CAL_1",0603,Passives,Resistors,kg,kg,5.3248e-05,5.3248e-05,"resistor production, surface-mounted",Thin Film,GENERIC,R0603_220R_0.1%_0.1W_25PPM,220Ω ±0.1% 0.1W 25ppm/°C Thin Film Chip Resistor,8,6.656e-06,NO,1.6,0.8,0.8,,6,7,0,,EcoInvent,Input,Mass from generic 0603 resistor.,72,31,33,CALCULATED,0.001024,6.5,MIN_MAX_AVG,
"R15_ANA_CAL_0, R15_ANA_CAL_1, R21_ANA_CAL_0, R21_ANA_CAL_1",0603,Passives,Resistors,kg,kg,2.6624e-05,2.6624e-05,"resistor production, surface-mounted",Thin Film,GENERIC,R0603_5R1_0.1%_0.063W_25PPM,5.1Ω ±0.1% 0.063W 25ppm/°C Thin Film Chip Resistor,4,6.656e-06,NO,1.6,0.8,0.8,,6,7,0,,EcoInvent,Input,Mass from generic 0603 resistor.,73,31,33,CALCULATED,0.001024,6.5,MIN_MAX_AVG,
"R2, R4, R33, R37, R40, R41, R42, R44, R45, R46, R49, R50, R53, R111, R112, R113, R114, R115, R116, R117, R118, R119, R120, R123, R124, R125, R132, R133, R138, R156, R158, R159",0402,Passives,Resistors,kg,kg,2.6e-05,2.6e-05,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_10K_1%_0.0625W_100PPM,10kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,32,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,64,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R6, R22, R23, R157",0402,Passives,Resistors,kg,kg,3.25e-06,3.25e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_51R_1%_0.0625W_100PPM,51Ω ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,4,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,67,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R7, R24",0402,Passives,Resistors,kg,kg,1.625e-06,1.625e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_820R_1%_0.0625W_100PPM,820Ω ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,2,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,68,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R9_ANA_CAL_0, R9_ANA_CAL_1, R19_ANA_CAL_0, R19_ANA_CAL_1",0402,Passives,Resistors,kg,kg,3.25e-06,3.25e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_470R_1%_0.0625W_100PPM,470Ω ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,4,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,69,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R25, R34, R129, R149, R155",0805,Passives,Resistors,kg,kg,4.0625e-05,4.0625e-05,"resistor production, surface-mounted",Thick Film,GENERIC,R0805_0R05_1%_0.25W_300PPM,0.05Ω ±1% 0.25W 300ppm/°C Low Resistance Chip Resistor,5,8.125e-06,NO,2,1.25,0.5,,6,7,0,,EcoInvent,Input,Mass from generic 0805 resistor.,74,32,34,CALCULATED,0.00125,6.5,MIN_MAX_AVG,
R32,0402,Passives,Resistors,kg,kg,8.125e-07,8.125e-07,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_11K_1%_0.0625W_100PPM,11kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,1,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,75,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R36, R51, R137, R140",0402,Passives,Resistors,kg,kg,3.25e-06,3.25e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_30K_1%_0.0625W_100PPM,30kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,4,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,76,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R38, R131",0402,Passives,Resistors,kg,kg,1.625e-06,1.625e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_51K_1%_0.0625W_100PPM,51kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,2,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,77,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R47, R48",0402,Passives,Resistors,kg,kg,1.625e-06,1.625e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_240K_1%_0.0625W_100PPM,240kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,2,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,78,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R63_ADC_1, R63_ADC_2, R63_ADC_3, R63_ADC_4, R63_ADC_5, R63_ADC_6, R68_ADC_1, R68_ADC_2, R68_ADC_3, R68_ADC_4, R68_ADC_5, R68_ADC_6, R69_ADC_1, R69_ADC_2, R69_ADC_3, R69_ADC_4, R69_ADC_5, R69_ADC_6, R74_ADC_1, R74_ADC_2, R74_ADC_3, R74_ADC_4, R74_ADC_5, R74_ADC_6, R75_ADC_1, R75_ADC_2, R75_ADC_3, R75_ADC_4, R75_ADC_5, R75_ADC_6, R80_ADC_1, R80_ADC_2, R80_ADC_3, R80_ADC_4, R80_ADC_5, R80_ADC_6, R81_ADC_1, R81_ADC_2, R81_ADC_3, R81_ADC_4, R81_ADC_5, R81_ADC_6, R86_ADC_1, R86_ADC_2, R86_ADC_3, R86_ADC_4, R86_ADC_5, R86_ADC_6, R87_ADC_1, R87_ADC_2, R87_ADC_3, R87_ADC_4, R87_ADC_5, R87_ADC_6, R92_ADC_1, R92_ADC_2, R92_ADC_3, R92_ADC_4, R92_ADC_5, R92_ADC_6, R93_ADC_1, R93_ADC_2, R93_ADC_3, R93_ADC_4, R93_ADC_5, R93_ADC_6, R98_ADC_1, R98_ADC_2, R98_ADC_3, R98_ADC_4, R98_ADC_5, R98_ADC_6, R99_ADC_1, R99_ADC_2, R99_ADC_3, R99_ADC_4, R99_ADC_5, R99_ADC_6, R104_ADC_1, R104_ADC_2, R104_ADC_3, R104_ADC_4, R104_ADC_5, R104_ADC_6, R105_ADC_1, R105_ADC_2, R105_ADC_3, R105_ADC_4, R105_ADC_5, R105_ADC_6, R110_ADC_1, R110_ADC_2, R110_ADC_3, R110_ADC_4, R110_ADC_5, R110_ADC_6, R126",0402,Passives,Resistors,kg,kg,7.88125e-05,7.88125e-05,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_1M_1%_0.0625W_100PPM,1MΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,97,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,79,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R64_ADC_1, R64_ADC_2, R64_ADC_3, R64_ADC_4, R64_ADC_5, R64_ADC_6, R65_ADC_1, R65_ADC_2, R65_ADC_3, R65_ADC_4, R65_ADC_5, R65_ADC_6, R66_ADC_1, R66_ADC_2, R66_ADC_3, R66_ADC_4, R66_ADC_5, R66_ADC_6, R67_ADC_1, R67_ADC_2, R67_ADC_3, R67_ADC_4, R67_ADC_5, R67_ADC_6, R70_ADC_1, R70_ADC_2, R70_ADC_3, R70_ADC_4, R70_ADC_5, R70_ADC_6, R71_ADC_1, R71_ADC_2, R71_ADC_3, R71_ADC_4, R71_ADC_5, R71_ADC_6, R72_ADC_1, R72_ADC_2, R72_ADC_3, R72_ADC_4, R72_ADC_5, R72_ADC_6, R73_ADC_1, R73_ADC_2, R73_ADC_3, R73_ADC_4, R73_ADC_5, R73_ADC_6, R76_ADC_1, R76_ADC_2, R76_ADC_3, R76_ADC_4, R76_ADC_5, R76_ADC_6, R77_ADC_1, R77_ADC_2, R77_ADC_3, R77_ADC_4, R77_ADC_5, R77_ADC_6, R78_ADC_1, R78_ADC_2, R78_ADC_3, R78_ADC_4, R78_ADC_5, R78_ADC_6, R79_ADC_1, R79_ADC_2, R79_ADC_3, R79_ADC_4, R79_ADC_5, R79_ADC_6, R82_ADC_1, R82_ADC_2, R82_ADC_3, R82_ADC_4, R82_ADC_5, R82_ADC_6, R83_ADC_1, R83_ADC_2, R83_ADC_3, R83_ADC_4, R83_ADC_5, R83_ADC_6, R84_ADC_1, R84_ADC_2, R84_ADC_3, R84_ADC_4, R84_ADC_5, R84_ADC_6, R85_ADC_1, R85_ADC_2, R85_ADC_3, R85_ADC_4, R85_ADC_5, R85_ADC_6, R88_ADC_1, R88_ADC_2, R88_ADC_3, R88_ADC_4, R88_ADC_5, R88_ADC_6, R89_ADC_1, R89_ADC_2, R89_ADC_3, R89_ADC_4, R89_ADC_5, R89_ADC_6, R90_ADC_1, R90_ADC_2, R90_ADC_3, R90_ADC_4, R90_ADC_5, R90_ADC_6, R91_ADC_1, R91_ADC_2, R91_ADC_3, R91_ADC_4, R91_ADC_5, R91_ADC_6, R94_ADC_1, R94_ADC_2, R94_ADC_3, R94_ADC_4, R94_ADC_5, R94_ADC_6, R95_ADC_1, R95_ADC_2, R95_ADC_3, R95_ADC_4, R95_ADC_5, R95_ADC_6, R96_ADC_1, R96_ADC_2, R96_ADC_3, R96_ADC_4, R96_ADC_5, R96_ADC_6, R97_ADC_1, R97_ADC_2, R97_ADC_3, R97_ADC_4, R97_ADC_5, R97_ADC_6, R100_ADC_1, R100_ADC_2, R100_ADC_3, R100_ADC_4, R100_ADC_5, R100_ADC_6, R101_ADC_1, R101_ADC_2, R101_ADC_3, R101_ADC_4, R101_ADC_5, R101_ADC_6, R102_ADC_1, R102_ADC_2, R102_ADC_3, R102_ADC_4, R102_ADC_5, R102_ADC_6, R103_ADC_1, R103_ADC_2, R103_ADC_3, R103_ADC_4, R103_ADC_5, R103_ADC_6, R106_ADC_1, R106_ADC_2, R106_ADC_3, R106_ADC_4, R106_ADC_5, R106_ADC_6, R107_ADC_1, R107_ADC_2, R107_ADC_3, R107_ADC_4, R107_ADC_5, R107_ADC_6, R108_ADC_1, R108_ADC_2, R108_ADC_3, R108_ADC_4, R108_ADC_5, R108_ADC_6, R109_ADC_1, R109_ADC_2, R109_ADC_3, R109_ADC_4, R109_ADC_5, R109_ADC_6, R160, R161, R162, R163",0402,Passives,Resistors,kg,kg,0.00015925,0.00015925,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_220R_1%_0.0625W_100PPM,220Ω ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,196,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,80,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
R127,0402,Passives,Resistors,kg,kg,8.125e-07,8.125e-07,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_60K4_1%_0.063W_100PPM,60.4kΩ ±1% 0.063W 100ppm/°C Thick Film Chip Resistor,1,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,82,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R128, R167",0402,Passives,Resistors,kg,kg,1.625e-06,1.625e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_180K_1%_0.0625W_100PPM,180kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,2,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,83,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R130, R150, R151, R152, R153, R154",0402,Passives,Resistors,kg,kg,4.875e-06,4.875e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_8R2_1%_0.0625W_200PPM,8.2Ω ±1% 0.0625W 200ppm/°C Thick Film Chip Resistor,6,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,84,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R139, R141",0402,Passives,Resistors,kg,kg,1.625e-06,1.625e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_120K_1%_0.0625W_100PPM,120kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,2,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,85,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
R164,0805,Passives,Resistors,kg,kg,4.376e-06,4.376e-06,"resistor production, surface-mounted",Thick Film,GENERIC,R0805_10M_1%_0.125W_100PPM,10MΩ ±1% 0.125W 100ppm/°C Thick Film Chip Resistor,1,4.376e-06,NO,2.0,1.25,0.5,,3,4,0.000001,0,EcoInvent,Input,Mass from generic 0805 resistor.,86,32,34,CALCULATED,0.00125,3.5,MIN_MAX_AVG,
R165,1206,Passives,Resistors,kg,kg,1.2856e-05,1.2856e-05,"resistor production, surface-mounted",Thick Film,GENERIC,R1206_0R01_1%_1W_100PPM,0.01Ω ±1% 1W 100ppm/°C Current Sense Chip Resistor,1,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,Input,Mass from generic 1206 resistor,87,32,34,CALCULATED,0.002816,3.5,MIN_MAX_AVG,
R166,0402,Passives,Resistors,kg,kg,8.125e-07,8.125e-07,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_1K5_1%_0.0625W_100PPM,1.5kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,1,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,88,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
R169,0402,Passives,Resistors,kg,kg,8.125e-07,8.125e-07,"resistor production, surface-mounted",Thick Film,GENERIC,R0402_33K_1%_0.0625W_100PPM,33kΩ ±1% 0.0625W 100ppm/°C Thick Film Chip Resistor,1,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,89,32,34,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"R121, R122, R134, R135, R136, R142, R143, R144, R145, R146, R147, R148, R168",0402,Passives,Resistors,kg,kg,1.05625e-05,1.05625e-05,"resistor production, surface-mounted",Zero Ohm,GENERIC,R0402_0R_JUMPER,0Ω Zero Ohm Jumper,13,8.125e-07,NO,1.0,0.5,0.35,,3,4,0.0002,0,EcoInvent,Input,Mass from generic 0402 resistor.,81,33,35,CALCULATED,0.000175,3.5,MIN_MAX_AVG,
"RN1_ADC_1, RN1_ADC_2, RN1_ADC_3, RN1_ADC_4, RN1_ADC_5, RN1_ADC_6, RN2_ADC_1, RN2_ADC_2, RN2_ADC_3, RN2_ADC_4, RN2_ADC_5, RN2_ADC_6",,Passives,Resistors,kg,kg,0.00132,0.00132,"electronic component, passive, unspecified",Resistor Network,YAGEO,YC248-JR-0733RL,"8 Isolated Resistors, 33Ω, 5%, 10×4×2mm",12,0.00011,YES,,,,,,,,,EcoInvent,Input,passsive because is a group of resistors so it is accurate to just use a generic. mass: https://www.mouser.ch/ProductDetail/YAGEO/YC248-JR-0733RL?qs=nLJruSqDb979t1oygygK%252Bw%3D%3D,90,34,36,DATASHEET_QTY_KG,,,MISSING,
"RN3_ANA_CAL_0, RN3_ANA_CAL_1",,Passives,Resistors,kg,kg,0.00016,0.00016,"electronic component, passive, unspecified",Resistor Network,VISHAY,Y1365V0548BA0,"4 Resistors 10k-3k5-3k5-10k, 0.05%",2,8e-05,YES,,,,,,,,,EcoInvent,Input,https://uk.farnell.com/vishay-foil-resistors/y1365v0008qt9r/res-n-w-precision-4-res-10k-10k/dp/2820565RL,91,34,36,DATASHEET_QTY_KG,,,MISSING,
"RN5, RN8_ANA_CAL_0, RN8_ANA_CAL_1, RN9, RN10, RN11, RN12, RN13, RN14, RN15, RN16",0804,Passives,Resistors,kg,kg,0.001419,0.001419,"electronic component, passive, unspecified",Resistor Network,YAGEO,YC124-JR-0710RL,"4 Isolated Resistors, 10Ω, 5%, 5×4×2mm",11,0.000129,YES,,,,,,,,,EcoInvent,Input,mass: https://www.mouser.ch/ProductDetail/YAGEO/YC124-JR-0710RL?qs=8cPjvKtxWv5nBVVOMnQKvw%3D%3D,93,34,36,DATASHEET_QTY_KG,,,MISSING,
RN7,SOIC16,Passives,Resistors,kg,kg,0.0001853125,0.0001853125,"electronic component, passive, unspecified",Resistor Network,VISHAY,NOMCA16031002A,"8 Isolated Resistors, 10kΩ, 0.1%",1,0.0001853125,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,Input,https://www.mouser.ch/ProductDetail/Vishay-Thin-Film/NOMCA16031002ATS?qs=PA%252BPfIdQ8xn4mv4Zs3psSQ%3D%3D,94,34,36,CALCULATED,0.06825,1.25,MIN_MAX_AVG,
"RN4, RN6",SOT23-3,Passives,Resistors,kg,kg,1.6e-05,1.6e-05,"electronic component, passive, unspecified",Resistor Divider,VISHAY,MPMT10015001AT1,"1k/5k Resistor Divider, 0.1%",2,8e-06,YES,,,,,,,,0,EcoInvent,Input,https://www.mouser.ch/ProductDetail/Vishay-Thin-Film/MPMT10015001AT1?qs=nuXzIS8loXFNGU%2Fu8RPhCw%3D%3D,92,35,37,DATASHEET_QTY_KG,,,MISSING,
T1,SOT223,Discrete Semiconductors,Small signal,kg,kg,0.000188,0.000188,"transistor production, surface-mounted",Bipolar semiconductors,ONSEMI,PZT2907A,"PNP Transistor, 60V, 600mA, SOT223",1,0.000188,YES,,,,,,,,,EcoInvent,Input,https://www.mouser.es/ProductDetail/onsemi/PZT2907A?qs=UMEuL5FsraBXxz0nJet9Bg%3D%3D&srsltid=AfmBOopeoHCKH87-Ml34XF83hB62K3xHh1JxjGd1zT-2WUcnM2BNkdqF,95,36,38,DATASHEET_QTY_KG,,,MISSING,
"T2, T3",SOT23-3,Discrete Semiconductors,Small signal,kg,kg,1.6425e-05,1.6425e-05,"transistor production, surface-mounted",Bipolar Transistor,ONSEMI,MMBT2222A,"NPN Transistor, 40V, 600mA, SOT23",2,8.2125e-06,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,Input,https://eu.mouser.com/ProductDetail/onsemi/MMBT2222ALT1G?qs=HVbQlW5zcXWwnD7Jokybqg%3D%3D&utm_id=22436684119&utm_source=google&utm_medium=cpc&utm_marketing_tactic=emeacorp&gad_source=1&gad_campaignid=22426730046&gbraid=0AAAAADn_wf3MMOq51xvQ_ZjdhmwfA-CwU&gclid=Cj0KCQjw1ZjOBhCmARIsADDuFTCQZHjv8zG1rLRjQKEE_tDBw2mmxUCuU4iRJzWEMaGFz2a0RVadYQsaAvYAEALw_wcB,96,37,39,CALCULATED,0.00377,1.25,MIN_MAX_AVG,
