Manufacturer,Part_Number,Subsystems,Casing,Description,Section,Subsection,unit,Quantity_per_element,Has_datasheet_info,L_mm,W_mm,H_mm,Volume_cm3_excel,Density_min_g_cm3,Density_max_g_cm3,Metal_extra_g,mass_space_relation_m2/kg,Database,Ecoinvent_flow,Ecoinvent_unit,Direction
Semtech,SM712.TCT,"4Q_power_card, inverter_power_card",SOT23-3,12V/-7V 400W Asymmetrical TVS Diode for Extended Common-Mode RS-485,Discrete Semiconductors,Small signal,kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input
ST MICROELECTRONICS,L7805ABD2T-TR,4Q_power_card,D2PAK,5V 1.5A Positive Voltage Regulator,IC,Analog,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input
ST MICROELECTRONICS,LD1086D2M33TR,4Q_power_card,D2PAK,3.3V 1.5A Low-Dropout Positive Voltage Regulator,IC,Analog,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input
ST MICROELECTRONICS,STD10NF10T4,"4Q_output_control_card, contactor_card",DPAK,100V 13A N-Channel STripFET® II Power MOSFET,Discrete Semiconductors,Power,kg,,NO,6.6,6.2,2.3,,1.2,1.3,0.215,,EcoInvent,"transistor production, surface-mounted",kg,Input
STMicroelectronics,L7805ABD2T-TR,4Q_output_control_card,D2PAK,"""5V 1.5A Positive Voltage Regulator""",IC,Analog,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input
STMICROELECTRONICS,L78L05ACUTR,digital_control,SOT89,5V 100mA Positive Voltage Regulator,IC,Analog,kg,0.00019,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
STMicroelectronics,LD1086D2M33TR,inverter_power_card,D2PAK,3.3V 1.5A Low-Dropout Positive Voltage Regulator,IC,Analog,kg,,NO,10.29,9.65,4.83,,1.2,1.3,0.9674,,EcoInvent,"integrated circuit production, logic type",kg,Input
TDK,ACM2012-202-2P,analog_control,0805,"Common Mode Filter, 2000Ω@100MHz, 300mA, 2.0x1.25mm",Passives,Inductors,kg,,NO,2.0,1.25,0.8,,4.5,5.5,,0,EcoInvent,"inductor production, low value multilayer chip",kg,Input
TDK,ACM2012-361-2P,analog_control,0805,"Common Mode Filter, 360Ω@100MHz, 300mA, 2.0x1.25mm",Passives,Inductors,kg,,NO,2.0,1.25,0.8,,4.5,5.5,,0,EcoInvent,"inductor production, low value multilayer chip",kg,Input
TDK,B32653A6224J000,inverter_power_card,,±5% 630VDC/250VAC Metallized Polypropylene Film Capacitor (MKP),Passives,Capacitors,kg,,NO,7,16,26.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
TE CONNECTIVITY,1-2007637-5,digital_control,,2x2 Press Fit SFP+ Cage and PT Connectors Assembly with EMI Springs,Electromechanical,Connectors,kg,0.0162,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input
TE CONNECTIVITY,1571983-4,digital_control,DIP,"4 Way SPST SMD DIP Switch, Latched, Contact Rating 0.025A 24VDC",Electromechanical,Switches,kg,,NO,6.2,4.5,1.45,,1.2,1.3,0.05,0,EcoInvent,"electronic component, passive, unspecified",kg,Input
TE CONNECTIVITY,2311763-2,analog_control,,High Density D-sub 15 Position Female,Electromechanical,Connectors,kg,0.0084,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input
TE Connectivity,350789-1,"contactor_card, inverter_power_card",,3 Circuits In-Line - Universal MATE-N-LOK Connector,Electromechanical,Connectors,kg,0.001983,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input
TEXAS INSTRUMENTS,0402ESDA-MLP,analog_control,0402,0.05pF 8kV Bidirectional ESD Voltage Suppressor,Discrete Semiconductors,Small signal,kg,0.0000014,YES,1.0,0.5,0.5,,1.2,1.3,0.0000002,0,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input
TEXAS INSTRUMENTS,AM26LV31EIRGY,digital_control,VQFN16,Low-Voltage High-Speed Quadruple Differential Line Driver with ±15-kV IEC ESD Protection,IC,Digital,kg,0.0000372,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
Texas Instruments,AM26LV32IDR,"4Q_power_card, inverter_power_card",SOIC16,"Low-Voltage, High-Speed Quadruple Differential Line Receiver",IC,Mixed signal,kg,,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"integrated circuit production, logic type",kg,Input
Texas Instruments,AMC3330DWE,"4Q_output_control_card, 4Q_power_card",SOIC16,"Precision, ±1V Input, Reinforced Isolated Amplifier with Integrated DC/DC Converter",IC,Digital,kg,,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,INA141U,4Q_output_control_card,SOIC8,"Precision, Low Power, G = 10, 100 Instrumentation Amplifier",IC,Analog,kg,,NO,4.9,3.9,1.75,,1.2,1.2,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,INA226AIDGST,digital_control,VSSOP10,"High-or Low Side Measurement, Bi-Directional Current/Power Monitor with I2C Interface",IC,Mixed-Signal,kg,0.0000237,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,INA3221AIRGV,analog_control,VQFN-16,"Triple-Channel, High-Side Measurement, Shunt and Bus Voltage Monitor",IC,Mixed-Signal,kg,0.00005,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,ISO1228DFB,digital_control,TSSOP24,Eight-Channel Isolated Digital Input with Current Limit and Diagnostics,IC,Mixed-Signal,kg,0.00015,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,ISO1541D,"analog_control, digital_control",SOIC-8,Low-Power Bi-Directional I2C Isolator,IC,Mixed-Signal,kg,,NO,4.9,3.9,1.75,,1.2,1.2,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,LM75AIMM/NOPB,digital_control,,-25° to +100°C ±2°C Digital Temperature Sensor and Thermal Watchdog with Two-Wire Interface,IC,Analog,kg,0.000031,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,OPA2192IDGK,analog_control,MSOP-8,Dual Operational Amplifier,IC,Analog,kg,0.00014,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,OPA4192IPW,analog_control,TSSOP-14,Quad Operational Amplifier,IC,Analog,kg,0.0000574,YES,,,,,,,,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,PCA9306DCUR,digital_control,VSSOP8,Dual Bidirectional I2C Bus and SMBus Voltage-Level Translator,IC,Mixed-Signal,kg,0.0000096,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN65HVD78DRB,digital_control,VSON8,"3.3-V Supply RS-485 With IEC ESD protection, 50Mbps",IC,Digital,kg,0.000024,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN65MLVD082DGG,digital_control,TSSOP38,8-Channel Half-Duplex M-LVDS Line Transceiver,IC,Mixed-Signal,kg,0.0002626,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74ALVC32PW,analog_control,TSSOP-14,Quad 2-Input OR Gate,IC,Digital,kg,0.0000325,YES,5.0,4.4,1.0,,1.2,1.3,0.000005,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74AUC245RGYR,analog_control,VQFN-20,"8-ch, 0.8-V to 2.7-V high speed buffers with 3-state outputs",IC,Digital,kg,0.000043,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74AVC2T245RSWR,digital_control,UQFN10,Dual-Bit Dual-Supply Bus Transceiver with Configurable Voltage Translation and 3-State Outputs,IC,Digital,kg,0.000031,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74AVC2T45DCT,analog_control,SM-8,Dual-Bit Dual-Supply Bus Transceiver with Configurable Voltage Translation,IC,Digital,kg,0.0000234,YES,,,,,,,,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74AXC8T245RHL,digital_control,,8-Bit Dual-Supply Bus Transceiver with Configurable Voltage Translation and 3-State Outputs,IC,Digital,kg,0.000050,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74HCS4075PW,digital_control,TSSOP14,Triple 3-Input OR Gate with Schmitt-Trigger Inputs,IC,Digital,kg,0.0000572,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LV02APW,digital_control,TSSOP14,Quadruple 2-Input Positive-NOR Gate,IC,Digital,kg,0.0000572,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LVC07ARGY,digital_control,VQFN14,Hex Buffer with Open-Drain Outputs,IC,Digital,kg,0.0000322,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LVC14APW,digital_control,TSSOP14,Hex Schmitt-Trigger Inverter,IC,Digital,kg,0.0000572,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LVC2T45DCU,analog_control,VSSOP-8,Dual-Bit Dual-Supply Bus Transceiver,IC,Digital,kg,0.00001,YES,,,,,,,,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LVC74APWT,digital_control,TSSOP14,Dual Positive-Edge-Triggered D-Type Flip Flop with Clear And Reset,IC,Digital,kg,0.0000572,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,SN74LVC8T245RHL,digital_control,,8-Bit Dual-Supply Bus Transceiver with Configurable Voltage Translation and 3-State Outputs,IC,Digital,kg,0.000050,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TCA6424ARGJ,analog_control,,24-bit I2C and SMBus I/O Expander,IC,Digital,kg,0.0000257,YES,,,,,,,,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,THS4531ID,analog_control,SOIC8,Differential Amplifier,IC,Analog,kg,,NO,4.9,3.9,1.75,,1.2,1.2,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TL331IDBVT,analog_control,SOT23-5,Single Voltage Comparator,IC,Analog,kg,,NO,2.9,1.3,1,,1.2,1.3,0.0035,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TL431ACL3T,analog_control,SOT23-3,Precision Reference,IC,Analog,kg,0.0000082,YES,2.9,1.3,1.0,0.00377,1.2,1.3,0.0000035,0,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TLV1117-18IDCY,digital_control,SOT223,"1.8V, 800mA Low-Dropout Voltage Regulator",IC,Analog,kg,0.000112,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TPL7407LAPW,digital_control,TSSOP16,30-V 7-Channel Low Side Driver,IC,Analog,kg,0.000173,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TEXAS INSTRUMENTS,TPS7A4901DGN,analog_control,MSOP-8,"+36V, +150mA, Ultralow-Noise, Positive Linear Regulator",IC,Analog,kg,0.00014,YES,,,,,,,,,EcoInvent,"integrated circuit production, logic type",kg,Input
TI,0402ESDA-MLP,digital_control,0402,0.05pF 8kV Bidirectional ESD Voltage Suppressor,Discrete Semiconductors,Small Signal,kg,,NO,1.0,0.5,0.5,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input
TRACO POWER,TEN 6-2415N,4Q_output_control_card,,"18-36VDC to 24VDC, Iout (max) 250mA, 6W DC-DC Converter",Modules,DC/DC Converters,kg,0.0127,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input
Traco Power,TRV 1-2413M,"4Q_power_card, inverter_power_card",,"19.2-28.8VDC to +15VDC/±67mA, Ripple and Noise (max) 100mVpk-pk,DC/DC Medical Converter",Modules,DC/DC Converters,kg,0.0048,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input
TXC,7M-12.000MAAJ-T,digital_control,,"±30ppm 18pF -20°C to +70°C  4 Pins, 3.2x2.5X0.8mm, SMD Sealing Crystal, 7M Series",Passives,Crystals,kg,0.000016,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input
TYCO ELECTRONICS,1-770166-0,"4Q_output_control_card, 4Q_power_card",,"2 Circuits In-Line, Mini-Universal MATE-N-LOK Connetor",Electromechanical,Connectors,kg,0.00078,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
TYCO ELECTRONICS,1-770178-0,control_backplane_card,,Connector 6 Male MATE-N-LOK,Electromechanical,Connectors,kg,0.00738,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
TYCO ELECTRONICS,350711-1,control_backplane_card,,Connector 6 Male MATE-N-LOK,Electromechanical,Connectors,kg,0.003465,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
TYCO ELECTRONICS,350786-1,"filter_card, fuse_card",,2 Circuits In-Line - Universal MATE-N-LOK Connector,Passives,Electromechanical,kg,0.00137,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
TYCO ELECTRONICS,350789-1,filter_card,,3 Circuits In-Line - Universal MATE-N-LOK Connector,Electromechanical,Connectors,kg,0.001983,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input
TYCO ELECTRONICS,640900-1,"4Q_output_control_card, contactor_card, fuse_card",,5 Circuits In-Line - Universal MATE-N-LOK Connector,Electromechanical,Connectors,kg,0.00319,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
VERO TECHNOLOGIES,20-2136,"4Q_output_control_card, 4Q_power_card, contactor_card, filter_card, inverter_power_card",,Black Bead PCB Terminal Test Pin for 1.6mm PCB Thickness (1.32mm Hole),Passives,Test PIN,kg,8e-05,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input
VISHAY,MPMT10015001AT1,analog_control,SOT23-3,"1k/5k Resistor Divider, 0.1%",Passives,Resistors,kg,0.000008,YES,,,,,,,,0,EcoInvent,"electronic component, passive, unspecified",kg,Input
VISHAY,NOMCA16031002A,analog_control,SOIC16,"8 Isolated Resistors, 10kΩ, 0.1%",Passives,Resistors,kg,,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"electronic component, passive, unspecified",kg,Input
VISHAY,VS-45EPS16L-M3,"4Q_power_card, contactor_card",TO-247-2,"1.16V 45A 1600VR @ 1mA, High Voltage Input Rectifier Diod",Discrete Semiconductors,Power,kg,0.00542,YES,,,,,,,,,EcoInvent,"transistor production, wired, big size, through-hole mounting",kg,Input
VISHAY,Y1365V0548BA0,analog_control,,"4 Resistors 10k-3k5-3k5-10k, 0.05%",Passives,Resistors,kg,0.00008,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input
VISHAY BCCOMPONENTS,MAL205253471E3,4Q_power_card,,+30% -10% 250V Radial Aluminum Capacitor Power Eurodin Printed Wiring(052 PED-PW Series),Passives,Capacitors,kg,0.066,YES,,,,,,,,,EcoInvent,"capacitor production, electrolyte type, > 2cm height",kg,Input
VISHAY BCCOMPONENTS,MAL213668101E3,fan_supervision_card,,±20% 63V Low ESR 0R190 Aluminum Electrolytic Capacitor,Passives,Capacitors,kg,0.0019,YES,,,,,,,,,EcoInvent,"capacitor production, electrolyte type, < 2cm height",kg,Input
VISHAY FOIL RESISTOR,Y6071020R000B9L,4Q_output_control_card,,"±0.1% 0.3W ±2ppm/°C Hermetically Sealed, Ultra-High Precision Z-Foil Technology Resistor- HZ Series",Passives,Resistors,kg,0.0014,YES,,,,,,,,,EcoInvent,"resistor production, metal film type, through-hole mounting",kg,Input
VISHAY GENERAL SEMICONDUCTOR,BZX55C12,4Q_output_power_card,DO-35,12V 500mW Voltage Regulator Diode,Discrete Semiconductors,Small signal,kg,0.000125,YES,,,,,,,,,EcoInvent,"diode production, glass-, for through-hole mounting",kg,Input
WAGO,236-402,fan_supervision_card,,"16A 250VAC Grey 2 Way PCB Terminal Block, Pitch 5mm, CAGE CLAMP® Connection,Wire Size Max: 2.5mm²",Electromechanical,Connectors,kg,0.001902,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input
Wieland,25.161.0353.0,inverter_power_card,,"16A 250VAC 3 Way PCB Terminal Block, Pitch 5mm, Screw Connection, Wire Size Max: 2.5mm²",Electromechanical,Connectors,kg,,NO,16.09,10.16,12,,1.12,1.18,0.2,,EcoInvent,"electric connector production, wire clamp",kg,Input
WIMA,DCP4L055007JD4KSSD,filter_card,,±10% 800VDC Metallized Polypropylene Capacitor (MKP4) For DC-Link Applications,Passives,Capacitors,kg,,NO,35,41.5,50,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,FKP1U004704C00KSSD,inverter_power_card,,"470 pF, ±10%, 2000VDC/700VAC, FKP1",Passives,Capacitors,kg,,NO,18,6,12.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKP4F044706F00MSSD,inverter_power_card,,±20% 250VDC/160VAC Metallized Polypropylene Film Capacitor (MKP4),Passives,Capacitors,kg,,NO,15,26,31.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKP4J043307F00MSSD,inverter_power_card,,"3.3 µF, ±20%, 630VDC/280VAC, MKP4",Passives,Capacitors,kg,,NO,19,32,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKP4O141007E00MSSD,inverter_power_card,,"1 µF, ±20%, 1000VDC/400VAC, MKP4",Passives,Capacitors,kg,,NO,17,29,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKP4O141507G00MSSD,"filter_card, inverter_power_card",,±20% 1000VDC/400VAC Metallized Polypropylene Film Capacitor (MKP4),Passives,Capacitors,kg,,NO,20,39.5,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKS4F053307H00MSSD,4Q_power_card,,±20% 250VDC/160VAC Metallized Polyester Film Capacitor (MKS4),Passives,Capacitors,kg,,NO,41.5,24,45.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKX2AW41005I00MSSD,fuse_card,,±20% 305VAC Metallized Polypropylene RFI Capacitor Class X2 (MKP-X2),Passives,Capacitors,kg,,NO,26.5,11,21,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKX2AW41006D00MSSD,fuse_card,,±20% 305VAC Metallized Polypropylene RFI Capacitor Class X2 (MKP-X2),Passives,Capacitors,kg,,NO,31.5,13,24,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKY22W14703F00MSSD,"filter_card, fuse_card, inverter_power_card",,±20% 300VAC Metallized Polypropylene RFI Capacitor Class Y2 (MKP-Y2),Passives,Capacitors,kg,,NO,13,5,11,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WIMA,MKY22W21004B00MSSD,"filter_card, fuse_card, inverter_power_card",,"10 nF, ±20%, 300VAC, Class Y2, MKP-Y2",Passives,Capacitors,kg,,NO,18,5,11,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input
WURTH,742792031,digital_control,0805,SMD EMI Suppression Chip Ferrite Bead (WE-CBF Series),Passives,Inductors,kg,,NO,2.0,1.25,0.8,,4.5,5.5,,0,EcoInvent,"inductor production, low value multilayer chip",kg,Input
WURTH,742792040,digital_control,0805,SMD EMI Suppression Chip Ferrite Bead (WE-CBF Series),Passives,Inductors,kg,,NO,2.0,1.25,0.8,,4.5,5.5,,0,EcoInvent,"inductor production, low value multilayer chip",kg,Input
WURTH,7460305,"4Q_output_power_card, 4Q_power_card",,M5 Bush With Two Rows Pin-Plate,Electromechanical,Connectors,kg,0.004,YES,,,,,,,,,EcoInvent,"brass + metal working, average for copper product manufacturing",kg,Input
WURTH ELEKTRONIK,7447797180,digital_control,,1,Passives,Inductors,kg,0.002,YES,,,,,,,,,EcoInvent,"inductor production, ring core choke type",kg,Input
WURTH ELEKTRONIK,7447798221,digital_control,,1,Passives,Inductors,kg,0.002,YES,,,,,,,,,EcoInvent,"inductor production, ring core choke type",kg,Input
WÜRTH ELEKTRONIK,74408943100,analog_control,,"10µH, ±20%, WE‑SPC SMD Power Inductor",Passives,Inductors,kg,0.000315,YES,,,,,,,,0,EcoInvent,"inductor production, ring core choke type",kg,Input
WÜRTH ELEKTRONIK,744226,analog_control,,"2×10µH Common Mode Choke, WE‑SL2",Passives,Inductors,kg,0.000468,YES,,,,,,,,,EcoInvent,"inductor production, ring core choke type",kg,Input
YAGEO,YC124-JR-0710RL,analog_control,0804,"4 Isolated Resistors, 10Ω, 5%, 5×4×2mm",Passives,Resistors,kg,0.000129,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input
YAGEO,YC248-JR-0733RL,analog_control,,"8 Isolated Resistors, 33Ω, 5%, 10×4×2mm",Passives,Resistors,kg,0.00011,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input
