Order_index,Category_order,Group_order,Category,Section,Subsection,Designators,Casing,Part_Number,Database,Ecoinvent_flow,Ecoinvent_unit,Direction,Amount,Mass_per_element_g,Total_mass_g,Total_mass_kg,Formula_basis,Validation_error
1,1,1,AUTO,Mechanical components,heatsink,machined_heatsink,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,4.3,4300.0,4300.0,4.3,mass-based,
1,1,1,AUTO,Mechanical components,heatsink,machined_heatsink,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,4.3,4300.0,4300.0,4.3,mass-based,
2,1,2,AUTO,Mechanical components,panel,bottom_side,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,3.35,3350.0,3350.0,3.35,mass-based,
2,1,2,AUTO,Mechanical components,panel,bottom_side,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,3.35,3350.0,3350.0,3.35,mass-based,
3,1,2,AUTO,Mechanical components,panel,rear_panel,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.17,170.0,170.0,0.17,mass-based,
3,1,2,AUTO,Mechanical components,panel,rear_panel,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.17,170.0,170.0,0.17,mass-based,
4,1,2,AUTO,Mechanical components,panel,fan_panel,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.1,100.0,100.0,0.1,mass-based,
4,1,2,AUTO,Mechanical components,panel,fan_panel,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.1,100.0,100.0,0.1,mass-based,
8,1,2,AUTO,Mechanical components,panel,side_panel,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.39,390.0,390.0,0.39,mass-based,
8,1,2,AUTO,Mechanical components,panel,side_panel,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.39,390.0,390.0,0.39,mass-based,
10,1,2,AUTO,Mechanical components,panel,puls_panel,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.02,20.0,20.0,0.02,mass-based,
10,1,2,AUTO,Mechanical components,panel,puls_panel,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.02,20.0,20.0,0.02,mass-based,
12,1,2,AUTO,Mechanical components,panel,FGC4 frame,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.454,454.0,454.0,0.454,mass-based,
12,1,2,AUTO,Mechanical components,panel,FGC4 frame,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.454,454.0,454.0,0.454,mass-based,
13,1,2,AUTO,Mechanical components,panel,Schroff crate,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.68767127,687.67127,687.67127,0.68767127,mass-based,
13,1,2,AUTO,Mechanical components,panel,Schroff crate,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.68767127,687.67127,687.67127,0.68767127,mass-based,
5,1,3,AUTO,Mechanical components,cover,front_cover,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.25,250.0,250.0,0.25,mass-based,
5,1,3,AUTO,Mechanical components,cover,front_cover,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.25,250.0,250.0,0.25,mass-based,
6,1,3,AUTO,Mechanical components,cover,rear_cover,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.47,470.0,470.0,0.47,mass-based,
6,1,3,AUTO,Mechanical components,cover,rear_cover,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.47,470.0,470.0,0.47,mass-based,
9,1,3,AUTO,Mechanical components,cover,rear_cover_support,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.012,12.0,12.0,0.012,mass-based,
9,1,3,AUTO,Mechanical components,cover,rear_cover_support,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.012,12.0,12.0,0.012,mass-based,
7,1,4,AUTO,Mechanical components,separator,separator,,,Ecoinvent,"market for aluminium alloy, AlMg3",kg,pre-input,0.15,150.0,150.0,0.15,mass-based,
7,1,4,AUTO,Mechanical components,separator,separator,,,Ecoinvent,"metal working, average for aluminium product manufacturing",kg,pre-process,0.15,150.0,150.0,0.15,mass-based,
11,1,5,AUTO,Mechanical components,spacer,igbt_spacer,,,Ecoinvent,"market for copper, cathode",kg,pre-input,0.004,4.0,4.0,0.004,mass-based,
11,1,5,AUTO,Mechanical components,spacer,igbt_spacer,,,Ecoinvent,"metal working, average for copper product manufacturing",kg,pre-process,0.004,4.0,4.0,0.004,mass-based,
