Manufacturer,Part_Number,Subsystems,Casing,Description,Section,Subsection,unit,Quantity_per_element,Has_datasheet_info,L_mm,W_mm,H_mm,Volume_cm3_excel,Density_min_g_cm3,Density_max_g_cm3,Metal_extra_g,Other_extra_g,Database,Ecoinvent_flow,Ecoinvent_unit,Direction,Database_component_title
3M,3341-5,inverter_power_card,,"#4-24 x 5/16'' (7.94mm) Pan Head Cutting Screw, Fully Threaded, Stainless Steel",Accesaries,Mounting hardware,kg,0.000631925,NO,,,,0.0805,7.8,7.9,0,0,EcoInvent,"market for steel, low-alloyed + market for metal working, average for metal product manufacturing",kg,Input,
3M,N3428-6302RB,inverter_power_card,,"20 Contacts - Straight .100'' x .100'' Low Profile Black Four-Wall Header (Long Roll Pin Latch/Ejectors), 3000 Series",Passives,Connectors,kg,0.009047160352,NO,40.74,8.6,17.4,,1.3,1.34,1,0,EcoInvent,"electric connector production, peripheral component interconnect buss",kg,Input,
CERN,EDA-02872-V1-3,fuse_card,,"2 Circuits In-Line - Universal MATE-N-LOK with Central Wire Pin, 7 Poles, VDE  Metalok Bantam Circular Male Connector, Mounted On 15mm M3 Spacer",Passives,Connectors,kg,0.0526,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input,
CERN,HCR6BFW,inverter_power_card,,HF Current transformer,Magnetics,Current sensing,kg,0.0095,YES,,,,,,,,,EcoInvent,"transformer production, low voltage use",kg,Input,
CERN,HCRAPQU001-0,filter_card,,HF Common Mode Inductor,Active,inductor,KG,0.0827,YES,,,,,,,,,EcoInvent,"transformer production, low voltage use",kg,Input,"transformer production, low voltage use"
EPCOS / TDK,B72220S0511K101 or S20K510,contactor_card,,±10% 510VAC 1W SIOV Metal Oxide Varistor,Passives,Resistors,kg,0.005948,YES,,,,,,,,,EcoInvent,"resistor production, wirewound, through-hole mounting",kg,Input,
GENERIC,CC1206_100NF_50V_10%_X7R,"contactor_card, inverter_power_card",1206,,Passives,Capacitors (mounted),kg,5.6576e-05,NO,3.2,1.6,1.7,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input,0.055-0.06
GENERIC,CC1206_100PF_50V_5%_NP0,contactor_card,1206,,Passives,Capacitors (mounted),kg,5.6576e-05,NO,3.2,1.6,1.7,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input,0.055-0.06
GENERIC,CC1206_10NF_50V_10%_X7R,contactor_card,1206,,Passives,Capacitors (mounted),kg,5.6576e-05,NO,3.2,1.6,1.7,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input,0.055-0.06
GENERIC,CC1206_1NF_50V_10%_X7R,"contactor_card, inverter_power_card",1206,,Passives,Capacitors (mounted),kg,5.6576e-05,NO,3.2,1.6,1.7,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input,0.055-0.06
Generic,CC1206_220PF_50V_5%_NP0,inverter_power_card,1206,"220 pF, ±5%, 50V, C0G/NP0, 1206",Passives,Capacitors (mounted),kg,5.6576e-05,NO,3.2,1.6,1.7,,6,7,0,,EcoInvent,"capacitor production, for surface-mounting",kg,Input,0.055-0.06
Generic,CTE7343-43_10UF_35V_10%_LESR0200E,inverter_power_card,E,"10 µF, ±10%, 35V, Low ESR, Tantalum chip (7343 E)",Passives,Capacitors (mounted),kg,0.0007078445,NO,7.3,4.3,4.1,,5,6,0,,EcoInvent,"capacitor production, electrolyte type, < 2cm height",kg,Input,0.7
GENERIC,R1206_100K_1%_0.25W_100PPM,contactor_card,1206,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,
Generic,R1206_100R_1%_0.25W_100PPM,"contactor_card, inverter_power_card",1206,"100 Ω, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
Generic,R1206_10K_1%_0.25W_100PPM,"contactor_card, inverter_power_card",1206,"10 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
Generic,R1206_10R_1%_0.25W_200PPM,inverter_power_card,1206,"10 Ω, 1%, 0.25W, 200 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
Generic,R1206_1K_1%_0.25W_100PPM,"contactor_card, inverter_power_card",1206,"1 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
Generic,R1206_20R_1%_0.25W_100PPM,inverter_power_card,1206,"20 Ω, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
GENERIC,R1206_270K_0.1%_0.25W_25PPM,contactor_card,1206,±0.1% 0.25W ±25ppm/°C Thin Film Chip Resistor,Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,
Generic,R1206_2K_1%_0.25W_100PPM,"contactor_card, inverter_power_card",1206,"2 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
GENERIC,R1206_30K_0.1%_0.25W_25PPM,contactor_card,1206,±0.1% 0.25W ±25ppm/°C Thin Film Chip Resisto,Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,
GENERIC,R1206_33K_1%_0.25W_100PPM,contactor_card,1206,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,
Generic,R1206_47K_1%_0.25W_100PPM,inverter_power_card,1206,"47 kΩ, 1%, 0.25W, 100 ppm/°C, 1206",Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,0.105
GENERIC,R1206_4K3_1%_0.25W_100PPM,contactor_card,1206,±1% 0.25W ±100ppm/°C General Purpose Thick Film Chip Resistor,Passives,Resistors,kg,1.2856e-05,NO,3.2,1.6,0.55,,3,4,0.003,0,EcoInvent,"resistor production, surface-mounted",kg,Input,
Generic,RMF_47K_5%_3W_250PPM_2286-1670X520,filter_card,,±5% 3W ±250ppm/°C Leaded Power Metal Film Resistor,Passives,Resistors,kg,0.0124161,NO,,,,3.5466,3,4,0.003,0,EcoInvent,"resistor, metal film type, through-hole mounting",kg,Input,
Generic,RMF_68K_1%_0.6W_50PPM_1016-630X250,fuse_card,,±1% 0.6W ±50ppm/°C Leaded Metal Film Resistor,Passives,Resistors,kg,0.00010975,NO,,,,0.0285,3,4,0.01,0,EcoInvent,"resistor, metal film type, through-hole mounting",kg,Input,
Infineon,2ED3141MC12L,inverter_power_card,,Dual-Channel Isolated Gate Driver IC with Dead-Time Control,Power module,Gate driver,kg,0.000376921875,NO,10.3,7.5,2.35,,1.2,1.3,0.15,,EcoInvent,"integrated circuit production, logic type",kg,Input,0.35-0.4
Infineon,BSS119N,"contactor_card, inverter_power_card",SOT23-3,"100V, 190mA, N-Channel SIPMOS® Small-Signal-Transistor",Small signal transistors,MOSFET,kg,8.2125e-06,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"transistor production, surface-mounted",kg,Input,Input
Infineon,IKW25N120H3,inverter_power_card,TO-247,1200V 50A N-Channel Insulated Gate Bipolar Transistor IGBT,Power module,IGBT,kg,0.00542,YES,,,,,,,,,EcoInvent,"insulated gate bipolar transistor production, for electric vehicle applications",kg,Input,Infineon IKW40N120H3
KEYSTONE,3576,fuse_card,,Fuse Holder for 10.3x38mm (5AG) Fuses,Control and signal management,Protection,kg,0.0114338,NO,,,,9.88,1.12,1.15,0.22,0,EcoInvent,"electronic component, passive, unspecified",kg,Input,
KEYSTONE,3576C,fuse_card,,Cover for Fuse Holder KEYSTONE 3576,Control and signal management,Protection,kg,0.00359,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input,
Littelfuse,microSMD005F,"contactor_card, inverter_power_card",,PolySwitch® Resettable PPTC Overcurrent Protection Device,Control and signal management,Protection,kg,1.0018708e-05,NO,3.21,2.57,0.72,,1.2,1.5,0.002,,EcoInvent,"electronic component, passive, unspecified",kg,Input,
LITTELFUSE,SMBJ48CA,contactor_card,DO-214AA,48V 600W Bi-Directional Transient Voltage Suppressor Diode,Diodes and optoelectronics,,kg,0.000102937052,NO,4.57,3.94,2.4,,1.2,1.25,0.05,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.08-0.1
MERSEN,W1014572,fuse_card,,"Protistor® Cylindrical Fuse-Links, Size 10x38 gR 690VAC",Control and signal management,Protection,kg,0.008,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input,0.008-0.01
NEXPERIA,BZV55-B10,"contactor_card, inverter_power_card",SOD-80C,10V 500mW Voltage Regulator Diode,Diodes and optoelectronics,,kg,1.874e-05,NO,,,,0.00744,2.2,2.3,0.002,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.017
Nexperia,BZV55-B15,inverter_power_card,SOD-80C,15V 500mW Voltage Regulator Diode,Diodes and optoelectronics,Zener Diodes,kg,1.874e-05,NO,,,,0.00744,2.2,2.3,0.002,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.017
NICHICON,LGR2G221MELA50,filter_card,,±20% 400V Aluminium Electrolytic Capacitor (LGR Serie),Passives,Capacitors (mounted),kg,0.1403897,NO,,,,25.5254,5,6,0,,EcoInvent,"capacitor production, electrolyte type, > 2cm height",kg,Input,
NXP SEMICONDUCTORS,BAV199,contactor_card,SOT23-3,75V 250mW Low-Leakage Double Diode,Diodes and optoelectronics,,kg,8.2125e-06,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.008-0.012
OMRON ELECTRONIC,FK 245 MI 247 O,contactor_card,,"TO-247 Heat Sink Rth: 20.2°C/W, Vertical Mount",Passives,Thermal management,kg,0.005,YES,,,,,,,,,EcoInvent,"market for copper, cathode+metal working, average for copper product manufacturing",kg,Input,
OMRON ELECTRONIC,G2R-1A-E-DC24,contactor_card,,"SPST-NO Power Relay, High-capacity, G2R-1A-E Series",Control and signal management,Protection,kg,0.017,YES,,,,,,,,,EcoInvent,"transformer production, low voltage use",kg,Input,
OMRON ELECTRONIC,G2RL-24-DC24,contactor_card,,"8A@250VAC, DPDT Power Relay, G2RL Series",Control and signal management,Protection,kg,0.035,YES,,,,,,,,,EcoInvent,"transformer production, low voltage use",kg,Input,
onsemi,MMBT3906LT1G,"contactor_card, inverter_power_card",SOT23-3,40V 200mA PNP General Purpose Transistor,Small signal transistors,Bipolar Transistors,kg,8.2125e-06,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"transistor production, surface-mounted",kg,Input,
onsemi (Fairchild),SMBJ24A,"contactor_card, inverter_power_card",DO-214AA,24V 600W Uni-Directional Transient Voltage Suppressor Diode,Diodes and optoelectronics,TVS Diodes,kg,0.000102937052,NO,4.57,3.94,2.4,,1.2,1.25,0.05,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.08-0.1
OSRAM,LY T676-R1S2-26,"contactor_card, inverter_power_card",,Hyper TOPLED® SMD Yellow LED,Diodes and optoelectronics,Optoelectronics,kg,0.035,YES,,,,,,,,,EcoInvent,light emitting diode production,kg,Input,
OSRAM,N2514-6003RB,contactor_card,,14 Contacts Straight .100'' x .100'' Low Profile Four-Wall Header (Solder Tail 3.94mm) 2500 Series,Passives,Connectors,kg,0.00331,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input,
Panasonic,AQV210EHA,"contactor_card, inverter_power_card",DIP6 SMD,"GE 1 Form A, PhotoMOS Relay, 5000V Reinforced Insulation, 350V 130mA",Control and signal management,ICs,kg,0.000427,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input,0.1-0.12
Panel of 2,EDA-04976-V1,contactor_card,,,PCB,,m2,0.017,YES,170,100,,,,,,,EcoInvent,"printed wiring board production, for power supply unit, desktop computer, Pb free",m2,Input,
Panel of 2,EDA-04977-V1,filter_card,,"Panel of 2, 160x105 mm",PCB,,m2,0.017,YES,170,100,,,,,,,EcoInvent,"printed wiring board production, for power supply unit, desktop computer, Pb free",m2,Input,
Panel of 2,EDA-05137-V1,inverter_power_card,,"Panel of 2, 160x105 mm",PCB,,m2,0.0168,YES,160,105,,,,,,,EcoInvent,"printed wiring board production, for power supply unit, desktop computer, Pb free",m2,Input,
Semtech,SM712.TCT,inverter_power_card,SOT23-3,12V/-7V 400W Asymmetrical TVS Diode for Extended Common-Mode RS-485,Diodes and optoelectronics,TVS Diodes,kg,8.2125e-06,NO,2.9,1.3,1,,1.2,1.3,0.0035,,EcoInvent,"diode production, glass-, for surface-mounting",kg,Input,0.008-0.012
ST MICROELECTRONICS,STD10NF10T4,contactor_card,DPAK,100V 13A N-Channel STripFET® II Power MOSFET,Small signal transistors,MOSFET,kg,0.0003279392,NO,6.6,6.2,2.3,,,1.2,0.215,,EcoInvent,"transistor production, surface-mounted",kg,Input,
STMicroelectronics,LD1086D2M33TR,inverter_power_card,D2PAK,3.3V 1.5A Low-Dropout Positive Voltage Regulator,Auxiliary power supply,Voltage regulator,kg,0.000879514694,NO,10.29,9.65,4.83,,1.2,1.3,0.28,,EcoInvent,"integrated circuit production, logic type",kg,Input,0.8-0.9
TDK,B32653A6224J000,inverter_power_card,,±5% 630VDC/250VAC Metallized Polypropylene Film Capacitor (MKP),Passives,Capacitors (unmounted),kg,0.0040068,NO,7,16,26.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
TE Connectivity,350789-1,"contactor_card, inverter_power_card",,3 Circuits In-Line - Universal MATE-N-LOK Connector,Passives,Connectors,kg,0.001983,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input,
Texas Instruments,AM26LV32IDR,inverter_power_card,SOIC16,"Low-Voltage, High-Speed Quadruple Differential Line Receiver",Control and signal management,ICs,kg,0.0001853125,NO,10,3.9,1.75,,1.2,1.3,0.1,,EcoInvent,"integrated circuit production, logic type",kg,Input,0.2-0.25
Traco Power,TRV 1-2413M,inverter_power_card,,"19.2-28.8VDC to +15VDC/±67mA, Ripple and Noise (max) 100mVpk-pk,DC/DC Medical Converter",Auxiliary power supply,DC/DC Converters,kg,0.0048,YES,,,,,,,,,EcoInvent,"electronic component production, active, unspecified",kg,Input,
TYCO ELECTRONICS,350786-1,"filter_card, fuse_card",,2 Circuits In-Line - Universal MATE-N-LOK Connector,Passives,Connectors,kg,0.00137,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input,
TYCO ELECTRONICS,350789-1,filter_card,,3 Circuits In-Line - Universal MATE-N-LOK Connector,Passives,Connectors,kg,0.001983,YES,,,,,,,,,EcoInvent,"electric connector production, peripheral type buss",kg,Input,
TYCO ELECTRONICS,640900-1,"contactor_card, fuse_card",,5 Circuits In-Line - Universal MATE-N-LOK Connector,Passives,Connectors,kg,0.00319,YES,,,,,,,,,EcoInvent,"electric connector production, wire clamp",kg,Input,
VERO TECHNOLOGIES,20-2136,"contactor_card, filter_card, inverter_power_card",,Black Bead PCB Terminal Test Pin for 1.6mm PCB Thickness (1.32mm Hole),Passives,Test PINs,kg,8e-05,YES,,,,,,,,,EcoInvent,"electronic component, passive, unspecified",kg,Input,
VISHAY,VS-45EPS16L-M3,contactor_card,TO-247-2,"1.16V 45A 1600VR @ 1mA, High Voltage Input Rectifier Diod",Diodes and optoelectronics,,kg,0.00542,YES,,,,,,,,,EcoInvent,"transistor production, wired, big size, through-hole mounting",kg,Input,
Wieland,25.161.0353.0,inverter_power_card,,"16A 250VAC 3 Way PCB Terminal Block, Pitch 5mm, Screw Connection, Wire Size Max: 2.5mm²",Passives,Connectors,kg,0.00245594672,NO,16.09,10.16,12,,1.12,1.18,0.2,0,EcoInvent,"electric connector production, wire clamp",kg,Input,
WIMA,DCP4L055007JD4KSSD,filter_card,,±10% 800VDC Metallized Polypropylene Capacitor (MKP4) For DC-Link Applications,Passives,Capacitors (mounted),kg,0.09804375,NO,35,41.5,50,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,FKP1U004704C00KSSD,inverter_power_card,,"470 pF, ±10%, 2000VDC/700VAC, FKP1",Passives,Capacitors (mounted),kg,0.0018225,NO,18,6,12.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKP4F044706F00MSSD,inverter_power_card,,±20% 250VDC/160VAC Metallized Polypropylene Film Capacitor (MKP4),Passives,Capacitors (unmounted),kg,0.01658475,NO,15,26,31.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKP4J043307F00MSSD,inverter_power_card,,"3.3 µF, ±20%, 630VDC/280VAC, MKP4",Passives,Capacitors (mounted),kg,0.0340632,NO,19,32,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKP4O141007E00MSSD,inverter_power_card,,"1 µF, ±20%, 1000VDC/400VAC, MKP4",Passives,Capacitors (mounted),kg,0.027620325,NO,17,29,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKP4O141507G00MSSD,"filter_card, inverter_power_card",,±20% 1000VDC/400VAC Metallized Polypropylene Film Capacitor (MKP4),Passives,Capacitors (mounted),kg,0.04425975,NO,20,39.5,41.5,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKX2AW41005I00MSSD,fuse_card,,±20% 305VAC Metallized Polypropylene RFI Capacitor Class X2 (MKP-X2),Passives,Capacitors (unmounted),kg,0.008264025,NO,26.5,11,21,,1.3,1.4,0,0,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKX2AW41006D00MSSD,fuse_card,,±20% 305VAC Metallized Polypropylene RFI Capacitor Class X2 (MKP-X2),Passives,Capacitors (mounted),kg,0.0132678,NO,31.5,13,24,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKY22W14703F00MSSD,"filter_card, fuse_card, inverter_power_card",,±20% 300VAC Metallized Polypropylene RFI Capacitor Class Y2 (MKP-Y2),Passives,Capacitors (unmounted),kg,0.00096525,NO,13,5,11,,1.3,1.4,0,,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
WIMA,MKY22W21004B00MSSD,"filter_card, fuse_card, inverter_power_card",,"10 nF, ±20%, 300VAC, Class Y2, MKP-Y2",Passives,Capacitors (unmounted),kg,0.0013365,NO,18,5,11,,1.3,1.4,0,0,EcoInvent,"capacitor production, film type, for through-hole mounting",kg,Input,
